2005 2005-09-02 6,192,926,589 72,876,907 $53,114,020,021
2020 2020-01-25 8,937,860,980 75,725,139 $74,560,883,006
2018 2018-01-27 9,521,024,325 52,560,494 $28,548,762,621
2011 2011-06-15 302,136,083 11,921,565 $70,011,484,435
2015 2015-05-19 9,398,560,308 68,263,970 $2,205,417,928
2021 2021-04-05 6,974,947,378 52,810,973 $48,532,273,000
2004 2004-10-16 8,903,939,145 81,567,844 $27,401,236,395
2002 2002-06-30 9,352,600,013 73,153,667 $28,687,234,344
2001 2001-01-17 1,305,734,514 86,908,351 $76,115,713,715
2004 2004-03-19 7,318,340,268 48,093,351 $17,013,195,556
2010 2010-06-16 3,085,646,236 50,539,031 $61,975,968,895
2002 2002-03-23 3,424,869,013 74,750,494 $72,965,384,923
2016 2016-09-18 3,533,940,376 70,196,448 $49,819,819,558
2007 2007-05-22 1,875,357,023 66,598,391 $46,053,518,204
2018 2018-06-28 299,946,595 54,065,136 $36,650,779,223
2012 2012-12-20 1,106,695,594 30,493,783 $92,240,721,901
2004 2004-12-02 5,054,690,139 63,024,184 $26,530,624,164
2004 2004-09-20 1,684,057,657 97,000,362 $23,336,634,969
2001 2001-09-30 2,491,782,373 48,143,766 $70,780,952,697
2015 2015-07-02 9,214,071,419 86,351,356 $57,749,150,148
2018 2018-11-24 5,120,755,356 88,428,515 $50,264,983,522
2019 2019-10-30 4,596,719,720 44,124,534 $6,803,343,602
2018 2018-11-25 5,547,707,407 90,007,408 $37,841,373,249
2010 2010-02-14 9,682,169,370 35,391,053 $42,683,605,578
2004 2004-10-13 8,030,702,174 30,078,371 $76,350,839,510
2017 2017-01-13 1,228,875,079 11,964,602 $49,795,032,540
2004 2004-10-04 1,403,983,808 47,054,540 $90,921,296,005
2006 2006-07-28 892,541,778 37,492,996 $8,247,649,364
2022 2022-11-16 1,666,872,066 5,521,479 $18,161,050,045
2005 2005-07-07 801,277,727 28,297,844 $36,320,784,942
2022 2022-02-06 3,930,666,092 22,288,218 $86,657,446,583
2004 2004-09-21 821,564,556 98,154,365 $28,442,937,506
2019 2019-12-02 4,022,697,002 3,003,526 $96,032,995,602
2020 2020-01-13 6,415,823,789 89,555,686 $56,953,294,362
2021 2021-09-09 9,208,450,549 86,912,999 $74,762,242,345
2012 2012-12-12 3,332,057,304 7,951,920 $74,217,651,830
2009 2009-08-11 4,869,193,459 99,094,102 $43,800,004,951
2007 2007-01-23 279,460,651 36,818,271 $34,181,287,474
2009 2009-02-19 6,027,450,858 98,579,431 $15,182,246,266
2004 2004-02-15 2,467,177,902 75,641,023 $38,214,820,288
2010 2010-08-25 889,271,337 82,473,693 $20,369,112,816
2015 2015-02-02 8,800,303,272 35,279,217 $24,506,034,848
2001 2001-05-01 2,238,068,839 76,477,259 $65,353,737,626
2016 2016-05-03 671,963,140 40,477,732 $78,942,038,593
2010 2010-07-13 5,673,877,880 24,383,166 $78,169,896,746
2001 2001-10-21 2,224,725,723 94,154,128 $45,017,789,708
2014 2014-08-07 8,445,741,204 18,563,789 $22,940,171,393
2008 2008-12-04 4,114,994,405 65,980,980 $56,417,663,468
2012 2012-05-17 5,363,918,582 56,131,449 $36,017,999,711
2012 2012-11-17 6,193,782,046 57,067,633 $10,987,468,716
2013 2013-11-01 9,351,007,396 40,116,419 $6,370,169,939
2018 2018-08-18 3,503,652,385 59,739,775 $3,712,625,066
2022 2022-06-17 1,708,825,612 79,899,471 $6,016,409,323
2001 2001-01-06 8,864,970,330 70,384,839 $12,658,759,605
2015 2015-03-17 4,611,550,785 13,301,086 $25,923,681,185
2022 2022-05-28 524,748,104 56,476,853 $61,108,409,170
2008 2008-07-04 2,453,247,155 73,805,605 $8,528,505,736
2005 2005-08-22 7,129,698,013 96,814,568 $82,534,114,828
2001 2001-11-09 97,547,063 98,595,128 $73,371,691,516
2007 2007-02-25 8,492,434,797 18,745,628 $46,546,567,885
2020 2020-07-08 5,232,812,933 22,738,005 $13,065,247,184
2006 2006-08-12 8,662,643,024 32,849,049 $83,732,356,104
2019 2019-08-03 9,932,348,053 90,323,252 $5,434,139,310
2021 2021-02-07 7,196,853,476 21,269,962 $47,547,177,756
2013 2013-11-25 6,140,652,709 60,421,171 $79,435,168,596
2002 2002-07-10 4,434,090,285 89,846,202 $84,727,859,607
2021 2021-10-01 4,939,282,001 15,053,778 $80,562,608,595
2007 2007-07-31 5,899,350,525 35,470,582 $621,632,245
2020 2020-07-24 9,492,499,399 5,012,436 $20,843,017,931
2006 2006-12-06 8,518,276,812 22,948,104 $73,602,547,137
2010 2010-03-05 7,797,242,950 53,382,174 $10,990,908,643
2013 2013-10-08 4,440,082,758 57,278,956 $45,071,735,657
2005 2005-09-15 1,424,962,747 77,576,292 $48,937,894,078
2016 2016-02-21 9,244,312,410 42,254,061 $55,202,992,174
2007 2007-06-15 1,634,000,861 40,644,997 $64,102,048,639
2003 2003-07-02 7,469,576,237 11,927,045 $39,579,524,608
2002 2002-10-02 4,153,076,358 48,257,297 $9,292,073,771
2013 2013-10-17 8,507,208,610 33,945,291 $84,325,324,945
2022 2022-11-28 9,082,021,863 77,653,501 $93,283,520,841
2011 2011-06-21 3,761,634,309 87,158,550 $99,146,721,572
2003 2003-06-21 3,803,901,676 25,405,125 $19,951,073,199
2015 2015-10-14 140,873,043 76,220,085 $43,672,959,119
2004 2004-12-13 740,594,808 98,849,170 $2,722,632,737
2006 2006-05-11 6,393,175,235 30,935,789 $4,121,712,920
2016 2016-03-29 7,551,214,445 18,018,265 $16,789,496,820
2014 2014-10-26 7,070,928,840 50,375,436 $95,579,336,053
2016 2016-09-01 4,495,883,845 48,807,910 $83,757,572,019
2007 2007-05-03 6,858,061,032 65,773,392 $59,568,464,271
2015 2015-04-29 5,743,103,637 16,180,153 $25,404,671,886
2002 2002-07-03 8,648,483,035 57,706,676 $77,807,048,069
2013 2013-09-15 4,718,056,692 61,204,500 $63,610,471,156
2010 2010-03-01 2,071,047,557 23,658,982 $74,939,569,703
2002 2002-06-25 132,922,229 96,933,388 $20,185,314,363
2020 2020-06-25 8,155,848,649 78,389,317 $52,308,859,683
2006 2006-01-19 5,365,743,611 95,896,516 $36,755,101,674
2011 2011-04-30 4,463,557,464 10,707,952 $22,686,189,679
2001 2001-12-18 9,346,683,203 64,871,471 $58,924,455,801
2010 2010-09-10 1,454,715,318 21,903,976 $91,533,100,310
2017 2017-07-17 5,538,218,593 95,620,619 $96,046,884,171
2014 2014-06-12 2,517,738,600 40,907,836 $19,809,690,948
2007 2007-03-04 4,670,343,485 63,152,456 $50,115,444,915
2001 2001-05-10 7,197,916,546 13,139,076 $83,279,546,921
2013 2013-05-20 4,897,259,991 99,598,748 $38,521,974,750
2022 2022-12-07 1,024,397,127 40,378,079 $73,310,647,198
2009 2009-05-15 220,455,314 45,510,900 $9,371,590,109
2017 2017-12-05 2,383,000,429 43,638,929 $75,102,086,679
2012 2012-02-12 3,961,290,452 17,920,777 $34,505,633,991
2006 2006-10-10 7,982,847,338 36,815,870 $70,457,771,405
2015 2015-10-09 328,728,605 60,242,530 $58,394,778,815
2016 2016-08-10 3,712,172,293 53,960,962 $66,399,411,330
2020 2020-01-14 9,845,798,926 62,835,387 $59,643,017,000
2010 2010-09-18 948,266,105 77,984,531 $37,681,185,757
2012 2012-05-31 1,972,440,713 79,677,657 $15,981,865,732
2013 2013-08-27 5,195,123,329 71,239,108 $54,135,504,727
2002 2002-04-09 3,153,508,885 13,556,463 $74,633,527,290
2002 2002-05-22 8,308,750,955 23,894,396 $2,827,151,967
2018 2018-02-13 489,519,767 2,477,418 $56,106,008,887
2009 2009-01-02 8,549,822,793 95,717,949 $15,075,987,188
2009 2009-07-04 8,233,676,226 85,706,402 $16,073,194,612
2022 2022-09-12 1,336,771,870 14,924,031 $52,031,087,281
2007 2007-08-10 6,783,868,234 33,554,000 $10,612,563,558
2001 2001-08-31 1,569,234,893 22,631,505 $50,985,408,047
2022 2022-10-07 1,421,297,855 4,614,908 $83,373,130,181
2017 2017-06-09 4,793,674,315 61,304,669 $5,023,204,252
2006 2006-07-04 6,706,300,705 63,860,302 $88,634,235,546
2018 2018-04-13 195,403,392 61,346,799 $20,848,663,639
2003 2003-02-22 4,583,944,262 58,587,041 $43,889,647,364
2011 2011-07-25 3,951,981,124 6,961,526 $52,786,939,477
2010 2010-04-18 3,110,008,066 27,931,919 $71,131,330,244
2019 2019-09-25 8,225,449,553 40,962,817 $47,665,712,421
2014 2014-02-16 6,245,804,696 23,341,913 $32,354,300,141
2021 2021-08-11 5,401,848,240 88,290,702 $93,219,166,483
2001 2001-08-05 296,353,181 66,719,268 $89,318,366,862
2018 2018-01-03 8,549,122,904 17,162,907 $60,088,392,844
2003 2003-07-30 7,695,409,017 34,149,249 $79,451,462,708
2021 2021-09-30 2,025,501,557 29,252,482 $5,671,175,629
2023 2023-02-19 6,117,806,087 65,160,283 $87,951,298,510
2010 2010-11-18 3,235,975,553 31,331,757 $34,635,383,485
2002 2002-12-18 968,774,989 95,022,522 $1,314,437,797
2021 2021-07-28 504,005,615 62,904,721 $73,239,234,608
2017 2017-10-18 282,486,471 54,681,009 $93,213,133,846
2009 2009-12-27 5,658,070,956 57,234,723 $78,431,857,769
2023 2023-02-23 2,171,911,314 19,695,904 $2,899,398,996
2020 2020-10-11 4,671,442,048 43,969,167 $74,788,654,709
2011 2011-04-21 2,621,912,628 35,558,670 $47,706,359,775
2013 2013-08-10 5,612,031,960 91,365,033 $30,822,192,426
2020 2020-04-13 2,218,678,408 92,815,822 $13,962,094,137
2004 2004-04-13 3,413,133,189 85,388,579 $7,551,387,414
2009 2009-05-27 3,236,507,908 76,015,924 $63,056,035,173
2019 2019-12-19 9,155,922,954 82,025,210 $88,276,786,434
2015 2015-05-03 6,295,484,980 92,120,955 $75,496,145,342
2003 2003-04-23 1,081,370,239 36,513,453 $29,659,166,264
2009 2009-11-16 273,761,163 14,606,087 $9,849,191,579
2013 2013-07-11 5,213,336,029 88,086,515 $75,371,778,396
2015 2015-08-08 6,766,156,018 90,953,810 $26,354,125,288
2001 2001-09-06 4,647,763,370 79,958,567 $50,265,624,991
2017 2017-06-04 5,187,700,923 59,512,168 $16,084,340,942
2011 2011-11-28 6,932,856,696 57,149,770 $66,579,402,838
2019 2019-11-16 618,338,321 86,986,112 $78,105,637,458
2004 2004-08-04 1,900,795,160 99,666,935 $29,543,624,118
2020 2020-07-21 4,100,798,138 13,366,580 $40,839,686,468
2016 2016-04-01 2,247,160,376 2,885,313 $15,156,783,290
2022 2022-09-30 8,973,305,674 63,979,039 $50,884,052,669
2006 2006-07-10 1,265,539,783 89,704,050 $7,345,139,666
2013 2013-12-24 5,587,711,874 11,799,804 $41,405,693,756
2020 2020-04-16 9,534,664,014 55,667,513 $46,018,665,204
2005 2005-07-03 7,300,866,974 90,903,436 $49,521,461,261
2013 2013-04-14 6,322,391,592 96,146,055 $22,574,606,866
2017 2017-02-12 5,333,717,709 32,475,403 $10,341,784,403
2021 2021-01-03 9,779,937,110 55,419,363 $68,659,190,713
2016 2016-03-10 1,588,513,538 31,026,732 $75,109,096,395
2002 2002-10-29 473,059,921 39,227,190 $17,866,361,016
2018 2018-08-27 224,053,390 77,072,209 $54,193,963,322
2005 2005-03-29 6,681,229,024 20,278,601 $66,235,675,345
2004 2004-08-19 5,877,322,476 43,448,300 $4,404,169,696
2008 2008-03-19 8,993,809,178 19,415,738 $35,292,460,349
2006 2006-11-14 5,770,645,534 31,791,158 $20,879,150,681
2018 2018-12-07 9,931,357,451 59,807,977 $55,736,170,068
2005 2005-05-01 8,070,239,351 52,817,267 $7,030,612,139
2005 2005-11-22 7,624,195,461 32,350,745 $69,836,752,648
2003 2003-06-10 3,529,438,047 51,270,651 $65,574,048,534
2021 2021-05-19 671,208,122 65,849,638 $50,107,693,575
2015 2015-08-30 3,653,999,884 6,964,567 $66,187,369,928
2022 2022-07-03 5,183,395,322 96,681,779 $19,853,496,072
2007 2007-12-01 9,024,434,701 70,837,332 $41,428,719,524
2002 2002-08-16 3,842,753,411 95,800,396 $29,799,659,234
2020 2020-07-06 9,276,440,223 52,504,265 $83,110,038,591
2013 2013-07-22 9,710,208,844 18,497,059 $28,512,983,887
2007 2007-10-31 5,758,261,134 43,798,779 $65,555,175,311
2001 2001-07-07 2,881,290,296 50,133,689 $96,365,457,086
2005 2005-03-22 5,041,003,456 62,793,580 $25,140,338,295
2005 2005-08-03 2,085,850,677 5,424,310 $70,380,695,438
2008 2008-09-10 8,110,053,094 13,575,694 $6,252,552,092
2006 2006-06-11 2,111,982,412 33,579,377 $60,883,094,294
2010 2010-11-07 3,320,669,897 90,634,655 $1,868,326,339
2009 2009-09-27 5,463,658,599 68,648,667 $98,755,685,514
2022 2022-09-10 6,102,481,893 85,805,344 $60,947,290,017
2021 2021-06-03 9,326,282,649 35,999,284 $2,611,488,861
2012 2012-01-29 5,650,058,771 46,357,353 $45,051,040,294
2013 2013-07-16 1,320,670,198 52,604,103 $53,966,265,639
2021 2021-12-16 4,727,253,717 17,016,976 $55,201,489,303
2012 2012-10-14 7,843,344,978 23,243,249 $98,208,105,432
2018 2018-07-06 5,069,808,292 94,737,800 $61,114,091,414
2004 2004-07-16 4,351,211,537 23,898,998 $18,629,208,498
2013 2013-09-23 6,059,596,525 1,939,068 $37,663,654,027
2010 2010-04-01 2,157,054,269 78,498,091 $20,303,150,575
2020 2020-05-18 5,229,377,449 51,166,206 $25,079,988,355
2011 2011-08-13 3,517,997,674 18,287,772 $30,171,071,657
2002 2002-03-19 626,253,929 28,346,869 $14,746,904,978
2007 2007-12-20 5,073,147,550 87,383,580 $57,696,667,539
2015 2015-09-30 2,904,122,451 75,399,597 $44,418,984,543
2021 2021-08-30 7,236,426,179 92,550,025 $75,536,275,459
2008 2008-04-11 9,316,363,029 36,685,317 $66,731,960,113
2002 2002-01-29 8,673,116,047 52,421,666 $16,156,874,595
2002 2002-09-22 7,232,317,898 20,922,610 $24,663,949,041
2019 2019-05-22 9,115,103,135 70,859,133 $6,557,898,299
2014 2014-06-13 8,431,357,115 37,353,971 $88,482,964,351
2010 2010-08-27 2,049,852,825 84,349,317 $97,166,469,842
2003 2003-01-19 1,805,404,645 14,410,120 $60,180,053,573
2007 2007-11-07 9,713,868,282 33,590,832 $68,579,272,204
2007 2007-02-02 316,000,944 70,784,328 $51,278,764,366
2013 2013-07-04 9,492,313,250 50,626,033 $32,741,898,492
2013 2013-10-06 1,598,016,558 16,893,906 $61,917,487,787
2002 2002-12-07 597,145,998 77,771,316 $59,196,361,452
2014 2014-02-24 2,745,360,402 2,457,468 $15,655,785,288
2012 2012-04-29 7,207,747,124 23,097,680 $27,283,722,591
2006 2006-06-14 8,000,138,895 66,368,490 $31,810,021,846
2003 2003-02-05 4,588,580,424 94,129,523 $7,658,506,380
2005 2005-01-20 4,151,462,230 27,640,729 $2,548,603,986
2002 2002-10-07 5,966,808,446 80,544,072 $966,630,850
2001 2001-12-29 2,091,295,598 8,821,674 $94,110,212,001
2002 2002-07-20 6,202,162,813 29,468,225 $6,423,738,092
2016 2016-08-08 5,714,869,648 44,466,767 $40,261,131,128
2017 2017-08-26 6,774,166,074 78,507,915 $2,912,083,578
2021 2021-03-24 1,077,042,375 68,615,187 $5,257,244,827
2004 2004-09-12 7,363,512,286 58,932,364 $88,155,281,008
2003 2003-10-15 6,277,672,939 9,130,667 $40,218,079,625
2020 2020-05-06 6,260,473,430 57,793,627 $21,103,371,009
2016 2016-07-08 9,857,225,878 86,273,792 $27,106,778,107
2002 2002-10-17 5,531,592,058 97,884,438 $6,476,622,620
2022 2022-02-12 9,977,929,565 43,314,746 $78,984,015,892
2021 2021-02-10 6,328,822,865 84,412,707 $71,838,681,128
2007 2007-05-17 1,629,588,876 88,968,030 $16,829,040,601
2022 2022-10-20 7,056,051,668 43,236,195 $4,454,800,632
2015 2015-06-24 5,131,683,341 54,266,827 $49,869,372,287
2019 2019-02-05 7,521,726,459 8,513,856 $50,440,572,589
2021 2021-03-10 278,616,438 47,268,817 $60,340,716,424
2007 2007-04-28 3,413,803,052 64,189,929 $27,030,398,847
2022 2022-07-26 6,342,631,042 56,009,908 $72,551,787,619
2006 2006-10-20 9,037,760,473 12,067,873 $58,788,551,669
2009 2009-03-03 1,970,275,608 9,714,833 $43,122,648,497
2015 2015-04-05 4,129,826,121 25,527,380 $79,599,188,188
2014 2014-03-30 410,440,665 13,026,583 $6,696,794,926
2015 2015-10-18 8,824,795,086 94,264,283 $89,830,600,176
2019 2019-12-22 759,975,328 62,798,713 $26,433,542,720
2014 2014-02-12 3,955,999,942 92,370,136 $79,104,466,918
2019 2019-07-11 7,993,584,586 30,605,135 $32,713,827,489
2001 2001-11-04 8,600,993,970 2,694,443 $45,579,843,447
2013 2013-05-12 2,593,681,592 85,374,933 $60,242,279,212
2011 2011-03-14 9,153,734,885 11,030,095 $88,880,443,852
2021 2021-09-05 5,249,249,541 91,458,324 $34,966,491,046
2022 2022-10-06 4,999,667,057 60,027,458 $3,306,989,678
2013 2013-11-09 9,813,971,448 19,388,669 $65,994,453,540
2015 2015-10-06 7,671,567,212 75,160,397 $10,146,475,184
2010 2010-08-21 5,997,329,225 12,573,360 $16,085,732,496
2007 2007-08-02 4,151,083,858 58,158,275 $595,025,125
2021 2021-11-17 2,646,124,623 85,325,775 $94,456,427,362
2013 2013-09-30 3,674,697,858 3,819,276 $76,609,086,442
2011 2011-10-06 5,815,146,068 28,495,559 $38,163,854,497
2021 2021-12-08 7,629,223,288 31,703,168 $44,502,648,955
2012 2012-09-04 6,196,393,541 61,435,863 $32,687,743,174
2002 2002-01-21 7,539,581,287 43,613,890 $33,843,416,787
2022 2022-01-24 5,116,764,477 87,886,201 $92,334,798,405
2009 2009-01-03 8,551,941,955 45,355,290 $33,448,306,839
2005 2005-05-04 4,845,199,142 81,209,008 $69,286,141,630
2012 2012-05-15 9,933,434,011 25,683,143 $416,527,932
2012 2012-04-23 6,665,184,204 87,146,415 $98,852,442,554
2019 2019-08-20 9,684,785,265 74,306,554 $21,370,660,664
2014 2014-05-21 4,419,850,772 47,001,196 $29,819,676,620
2005 2005-12-09 4,389,807,952 12,007,927 $79,128,361,588
2009 2009-01-25 3,065,067,328 59,680,659 $84,558,446,385
2008 2008-03-22 1,950,783,908 3,471,094 $33,928,845,046
2013 2013-02-20 6,314,672,719 77,388,807 $93,689,756,519
2001 2001-12-27 5,303,527,039 86,961,903 $7,405,507,459
2020 2020-05-05 7,393,384,337 50,316,839 $39,924,784,123
2010 2010-06-19 1,645,570,469 85,045,097 $80,727,292,059
2001 2001-01-28 280,455,827 66,446,945 $98,885,850,313
2007 2007-04-30 76,963,381 31,726,212 $48,052,040,471
2019 2019-05-04 3,442,696,285 71,595,781 $45,006,273,194
2019 2019-10-25 4,914,714,478 13,022,463 $86,757,556,164
2012 2012-04-04 9,661,500,585 10,382,332 $90,221,250,951
2013 2013-02-22 5,800,205,903 93,444,292 $99,958,096,436
2008 2008-06-01 734,884,751 12,298,316 $75,891,843,875
2022 2022-12-28 9,130,595,764 10,716,361 $29,477,605,195
2016 2016-09-22 9,540,839,186 51,548,445 $54,659,110,613
2007 2007-03-10 9,490,010,899 84,888,095 $63,609,053,282
2018 2018-12-20 4,795,268,063 20,222,693 $24,627,044,745
2009 2009-05-28 9,906,006,708 93,432,337 $5,524,762,478
2013 2013-03-25 9,704,706,110 87,693,778 $63,643,015,515
2023 2023-02-27 8,244,844,641 25,722,489 $50,410,650,458
2008 2008-01-28 141,703,074 49,189,409 $14,204,558,659
2019 2019-06-28 5,870,146,121 76,493,697 $88,730,279,805
2004 2004-01-09 9,299,165,007 8,430,401 $83,592,322,650
2017 2017-12-07 2,874,947,915 35,951,483 $65,341,803,542
2016 2016-10-01 1,213,832,103 81,579,698 $83,395,500,151
2007 2007-05-13 4,899,255,954 16,033,476 $55,388,260,116
2018 2018-02-20 8,080,039,959 88,341,331 $26,067,399,316
2017 2017-03-12 5,332,788,932 91,920,164 $44,988,474,192
2017 2017-01-07 2,445,506,226 97,851,754 $42,712,177,143
2019 2019-12-17 3,731,500,853 48,121,829 $18,350,519,440
2002 2002-08-14 2,985,911,751 47,613,259 $24,406,169,040
2005 2005-10-05 9,563,294,125 24,675,421 $81,848,018,102
2015 2015-09-13 7,209,394,132 15,318,561 $97,720,710,326
2014 2014-06-16 2,072,246,553 37,354,964 $71,166,506,343
2015 2015-08-29 4,078,367,758 40,889,062 $99,268,444,984
2011 2011-08-01 6,591,888,580 78,465,273 $1,270,805,760
2019 2019-02-25 9,820,762,161 99,173,894 $45,097,479,317
2018 2018-06-27 3,936,961,332 35,861,539 $1,441,633,792
2022 2022-05-11 7,608,784,119 17,772,567 $85,734,837,098
2004 2004-03-20 7,955,490,392 55,784,132 $44,716,002,188
2023 2023-02-17 5,434,954,901 84,536,023 $47,079,167,936
2015 2015-06-22 5,802,393,716 83,298,268 $99,733,065,255
2004 2004-09-16 925,740,132 68,460,037 $90,807,324,510
2011 2011-07-04 2,524,233,913 39,198,152 $68,706,231,987
2003 2003-09-25 2,370,680,236 73,417,304 $8,179,107,788
2013 2013-09-08 6,254,529,720 15,358,605 $36,361,591,958
2010 2010-08-01 1,105,043,222 74,456,272 $6,630,951,198
2017 2017-12-04 9,390,876,797 38,273,827 $75,156,955,304
2020 2020-10-17 2,541,661,288 76,035,220 $1,716,200,793
2011 2011-09-08 4,459,072,948 9,813,213 $85,380,298,240
2012 2012-03-24 1,003,228,286 86,121,661 $91,639,238,990
2007 2007-06-10 4,869,303,962 33,114,825 $49,153,520,250
2003 2003-04-25 1,847,707,422 13,551,225 $25,303,957,757
2022 2022-01-01 501,302,946 41,589,617 $26,532,341,233
2022 2022-10-16 6,656,248,255 89,247,863 $23,556,778,513
2015 2015-06-21 8,535,408,713 35,844,276 $63,395,941,552
2006 2006-03-02 5,007,320,957 63,363,969 $57,387,565,952
2003 2003-04-24 1,100,202,103 5,438,504 $64,522,115,505
2017 2017-04-14 711,456,791 26,865,901 $5,798,463,259
2002 2002-07-01 1,923,336,680 16,808,862 $24,202,774,036
2014 2014-06-28 1,822,088,697 64,378,879 $84,977,767,863
2020 2020-11-23 37,976,088 40,463,536 $11,553,002,550
2017 2017-08-15 7,699,846,837 32,094,779 $23,312,025,607
2012 2012-07-01 4,900,338,635 55,048,419 $95,481,746,226
2004 2004-09-15 8,931,348,058 3,769,902 $34,068,879,458
2010 2010-11-05 5,942,154,175 37,157,860 $70,399,792,112
2016 2016-06-29 9,202,278,390 66,839,343 $88,362,198,843
2015 2015-04-06 5,556,535,320 59,511,660 $94,928,395,374
2005 2005-04-05 9,896,568,020 73,017,199 $68,900,677,774
2017 2017-07-19 5,196,817,947 93,504,555 $18,076,352,823
2012 2012-07-13 1,579,611,173 58,690,206 $87,203,347,750
2016 2016-02-23 554,694,987 18,311,560 $86,708,624,409
2001 2001-03-09 3,029,575,569 86,170,248 $13,992,023,471
2006 2006-01-20 8,365,652,087 34,082,498 $72,055,971,163
2014 2014-06-10 4,196,218,896 38,146,201 $787,505,650
2020 2020-07-14 9,131,324,412 81,366,625 $22,755,684,823
2008 2008-05-22 5,491,896,710 73,004,756 $41,656,293,725
2010 2010-06-30 9,676,027,362 2,525,051 $7,927,246,097
2005 2005-09-30 4,943,805,652 26,316,665 $62,722,282,324
2015 2015-02-23 7,737,949,419 35,713,626 $97,367,813,678
2006 2006-09-29 8,134,477,763 55,832,556 $39,475,706,753
2015 2015-03-08 2,620,511,930 60,651,860 $14,315,561,255
2009 2009-01-09 4,402,131,221 96,890,579 $81,115,026,390
2018 2018-11-08 6,754,718,169 41,259,999 $85,938,544,808
2014 2014-03-06 8,263,955,996 43,144,563 $16,679,545,661
2021 2021-08-22 607,948,406 37,616,916 $56,765,795,402
2023 2023-02-08 4,497,081,210 93,009,071 $76,862,085,064
2012 2012-08-25 3,892,613,771 92,037,934 $2,953,388,867
2009 2009-12-28 9,423,428,149 15,096,142 $90,282,703,597
2017 2017-03-24 1,498,213,606 88,588,980 $5,609,939,079
